00153700, スポーツ健康学, 4, 機械工学科, 前期, 豊洲, 体育健康
00154500, スポーツ生理学, 4, 機械工学科, 前期, 豊洲, 体育健康
06221600, ゴルフ, 4, 機械工学科, 後期, 豊洲, 体育健康
06165500, スキー（スポーツコミュニケーション）, 1, 機械工学科, 前期, 大宮, 体育健康
06155600, テニス（テクニカル）, 4, 機械工学科, 前期, 豊洲, 体育健康
06164800, テニス（スポーツコミュニケーション）, 4, 機械工学科, 前期, 豊洲, 体育健康
06156400, ソフトボール（テクニカル）, 4, 機械工学科, 前期, 豊洲, 体育健康
06221701, ソフトボール（スポーツコミュニケーション）, 4, 機械工学科, 前期, 豊洲, 体育健康
06157200, バスケットボール（テクニカル）, 4, 機械工学科, 前期, 豊洲, 体育健康
06221001, バスケットボール（スポーツコミュニケーション）, 4, 機械工学科, 前期, 豊洲, 体育健康
06158000, バレーボール（テクニカル）, 4, 機械工学科, 前期, 豊洲, 体育健康
06221101, バレーボール（スポーツコミュニケーション）
